date,sku,qty_sold
2025-01-01,A-101,58
2025-01-02,A-101,55
2025-01-03,A-101,55
2025-01-04,A-101,42
2025-01-05,A-101,59
2025-01-06,A-101,40
2025-01-07,A-101,59
2025-01-08,A-101,50
2025-01-09,A-101,56
2025-01-10,A-101,47
2025-01-11,A-101,43
2025-01-12,A-101,45
2025-01-13,A-101,47
2025-01-14,A-101,59
2025-01-15,A-101,42
2025-01-16,A-101,55
2025-01-17,A-101,42
2025-01-18,A-101,57
2025-01-19,A-101,53
2025-01-20,A-101,57
2025-01-21,A-101,41
2025-01-22,A-101,42
2025-01-23,A-101,55
2025-01-24,A-101,48
2025-01-25,A-101,43
2025-01-26,A-101,40
2025-01-27,A-101,43
2025-01-28,A-101,40
2025-01-29,A-101,53
2025-01-30,A-101,55
2025-01-31,A-101,59
2025-02-01,A-101,47
2025-02-02,A-101,46
2025-02-03,A-101,42
2025-02-04,A-101,56
2025-02-05,A-101,40
2025-02-06,A-101,55
2025-02-07,A-101,51
2025-02-08,A-101,58
2025-02-09,A-101,53
2025-02-10,A-101,45
2025-02-11,A-101,45
2025-02-12,A-101,52
2025-02-13,A-101,58
2025-02-14,A-101,47
2025-02-15,A-101,41
2025-02-16,A-101,40
2025-02-17,A-101,54
2025-02-18,A-101,40
2025-02-19,A-101,44
2025-02-20,A-101,55
2025-02-21,A-101,58
2025-02-22,A-101,43
2025-02-23,A-101,42
2025-02-24,A-101,56
2025-02-25,A-101,56
2025-02-26,A-101,51
2025-02-27,A-101,53
2025-02-28,A-101,45
2025-03-01,A-101,42
2025-03-02,A-101,48
2025-03-03,A-101,44
2025-03-04,A-101,56
2025-03-05,A-101,53
2025-03-06,A-101,42
2025-03-07,A-101,40
2025-03-08,A-101,59
2025-03-09,A-101,40
2025-03-10,A-101,42
2025-03-11,A-101,57
2025-03-12,A-101,49
2025-03-13,A-101,42
2025-03-14,A-101,47
2025-03-15,A-101,53
2025-03-16,A-101,57
2025-03-17,A-101,54
2025-03-18,A-101,41
2025-03-19,A-101,49
2025-03-20,A-101,41
2025-03-21,A-101,56
2025-03-22,A-101,47
2025-03-23,A-101,40
2025-03-24,A-101,48
2025-03-25,A-101,50
2025-03-26,A-101,55
2025-03-27,A-101,46
2025-03-28,A-101,49
2025-03-29,A-101,42
2025-03-30,A-101,57
2025-03-31,A-101,52
